,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,1.0,0.9107775,0.94690555,0.93754625,0.9161005,0.87019044,0.89115584,0.83690965,0.86055017,0.8025835,0.8419469,0.7845482,0.77560043,0.8329913,0.7937918,0.7608927,0.7746436,0.7645664,0.7742583,0.7470767,0.7050905,0.72394425,0.718053,0.74353886,0.70731837,0.7280931,0.7341603,0.76918495,0.7386868,0.7224002
11,1.0,0.9865335,1.0231233,1.0136617,1.0332657,1.0292225,1.0388148,1.0071763,1.0057373,1.0169139,0.99834824,1.0167094,0.99977213,1.0184904,1.069613,1.0310545,1.0390824,1.040379,1.0304643,1.025135,1.0050803,1.0298281,1.0226587,1.0261163,1.0363071,1.0259383,1.0487531,1.026968,1.0162457,1.0293365
12,1.0,0.97765183,0.9959031,0.9911637,1.0163524,1.0199513,1.0147114,1.0005705,1.0197647,1.0103955,0.9834466,1.0191389,1.0211239,1.0076998,1.0316932,1.0062824,1.0098741,1.0475591,1.020099,1.00447,1.0122852,1.041985,1.024248,1.0243845,1.0131911,1.018478,1.0176201,1.0336785,0.9990971,1.0350614
13,1.0,1.0077113,0.98740596,0.9973014,0.9948555,0.97959983,0.9902655,1.0281863,1.0196071,0.97188145,1.0065194,1.0114692,1.0432624,1.0197043,1.0076574,1.0206056,1.0202639,1.0237046,1.0151049,1.0463879,1.0315949,1.001179,1.0064231,1.0192211,1.0283477,1.0250723,1.0542493,1.0193295,1.0232122,1.0314347
14,1.0,1.0353861,1.0178833,1.048713,1.0360765,1.0428188,1.046433,1.038921,1.0459384,1.05097,1.0556191,1.0561869,1.0564156,1.0418549,1.0819114,1.0700368,1.083298,1.0667375,1.0513442,1.0689642,1.0501763,1.0743375,1.0792205,1.078062,1.068034,1.0308715,1.0754062,1.0709662,1.0904794,1.0832087
15,1.0,1.0214427,0.9737301,0.97126836,0.9743737,0.988697,0.8836745,0.97291225,0.9215647,0.9218054,0.938477,0.9186413,0.9224779,0.91130817,0.87289953,0.94565475,0.91750264,0.9338739,0.89967406,0.89260286,0.9473011,0.8779703,0.93320775,0.8933587,0.8945988,0.9591308,0.90232474,0.89469147,0.8970053,0.89328974
16,1.0,1.0172365,0.9983665,0.99804485,1.0292006,1.007204,1.028682,1.0320857,1.0098722,1.0262392,1.044939,1.0239059,1.0375137,1.0514356,1.0402437,1.0588571,1.0536145,1.0375867,1.0180563,1.048188,1.0489758,1.0247952,1.0538015,1.0298584,1.0358381,1.0397965,1.0504003,1.0585427,1.0273715,1.0309995
17,1.0,1.007785,1.019893,1.0064554,0.99124575,0.9995772,1.0127369,1.0470937,1.0236506,1.0189784,1.0307453,1.0205986,1.0340761,1.0028602,1.0285451,1.0345494,1.0094186,1.0069606,1.036798,1.0271564,1.0326091,1.0300527,1.0452446,1.033397,1.0614549,1.0266916,1.0008796,1.039871,1.0258955,1.0334488
18,1.0,0.96670187,0.95718724,0.95956373,0.9642834,0.9668368,1.0091158,0.98296404,0.9886908,0.9769186,1.0099281,1.0184461,1.0029407,1.0320177,0.9933472,0.9878156,1.0006348,1.0270673,1.0543306,1.0377603,0.99859554,1.0104438,1.020126,1.0125879,0.9898098,1.0346158,1.0178454,0.9861097,0.99177843,0.9798395
19,1.0,1.0531503,1.0366473,1.0058631,0.99500537,1.0438416,1.0129215,1.0238878,1.037824,1.0385278,1.0527076,1.0379494,1.0059258,1.0644419,0.99764013,1.0285956,0.98579794,1.0103824,1.0654091,1.0114467,1.0063201,1.0216719,1.024182,1.0325505,1.0724883,1.0298715,1.0291743,0.9968741,1.0500597,0.9960361
20,1.0,1.0296851,1.0344149,1.0237648,0.9974248,1.0340157,0.9763737,0.9973394,1.0061091,0.9944958,0.9909745,1.0181661,0.9786845,1.0074815,0.9518819,1.0017484,0.9856073,0.9940091,1.0113906,0.97475535,0.9927225,0.9758108,0.9962307,0.97976136,0.96803236,1.0235934,0.99085474,0.93923855,0.9953057,0.97065073
21,1.0,1.008679,1.0023878,1.0063106,1.0037037,1.0052726,1.0400264,1.002016,1.0289807,1.0441175,1.050797,1.0389599,1.048009,1.0595427,1.0593106,1.044071,1.0538644,1.0405165,1.0453622,1.0443301,1.052561,1.0525297,1.0365467,1.0566578,1.057732,1.0319555,1.0484079,1.0605277,1.0584928,1.0528333
22,1.0,0.9991177,0.99117947,1.0176675,0.99264365,1.0264908,1.0070089,1.0268515,1.0233512,1.0301007,1.0500208,1.0281018,1.0403336,1.0453175,1.053381,1.0614223,1.0348593,1.0479398,1.049433,1.033276,1.0413839,1.0215751,1.0514582,1.038759,1.0633754,1.0044216,1.0271032,1.049288,1.0385886,1.0244845
23,1.0,0.9494863,0.9862528,0.9717609,0.94136554,0.93084,0.9149014,0.9220459,0.94177777,0.8752303,0.8687274,0.8713604,0.85629326,0.85476506,0.84897107,0.8354942,0.8284789,0.8863494,0.8621167,0.82492584,0.85878706,0.8689103,0.8388188,0.85560733,0.85604274,0.8781486,0.83170396,0.8616864,0.87602144,0.8557947
24,1.0,1.0071633,1.0423434,1.0298381,1.036802,1.0416071,1.0552608,1.0350654,1.0433888,1.0839831,1.0309248,1.0569624,1.0778418,1.05394,1.070771,1.0697789,1.0911123,1.065582,1.069893,1.0882406,1.0691117,1.0568548,1.0870292,1.0631175,1.0758586,1.0477118,1.0728846,1.0463299,1.0727324,1.0913671
25,1.0,1.0416261,1.0170997,1.0344572,1.0301553,1.0411086,1.0304322,1.0580287,1.042731,1.0537705,1.0732214,1.031336,1.079709,1.0585016,1.0793912,1.0800748,1.0757313,1.0784839,1.0665776,1.0732181,1.065859,1.0638438,1.0966531,1.085625,1.0911971,1.0423049,1.0692074,1.0750697,1.07377,1.0647911
26,1.0,0.9691905,1.0096024,1.0058746,0.9924277,1.0054598,1.047904,1.0095098,1.0500832,1.0392826,1.0371801,1.0420167,1.0480804,1.0547078,1.0424184,0.992558,1.0138506,1.0315642,0.99690825,1.0120462,1.0141045,1.0216943,1.0627767,1.0231211,1.0371749,1.0191453,1.0359007,1.0066355,1.0440626,1.0317494
27,1.0,1.0204427,1.0269715,1.0204699,1.0333161,1.008654,1.0493587,1.0166887,1.0513415,1.0373372,1.0528365,1.0393782,1.0535599,1.0722597,1.0631529,1.0514917,1.0739336,1.0684218,1.071061,1.0730032,1.0496061,1.0812548,1.0659262,1.0761088,1.0600189,1.0576744,1.0716577,1.0875939,1.0674623,1.0738262
28,1.0,0.9868418,0.9919623,0.98272824,1.0187806,1.0096397,1.0582148,1.0256089,1.0240467,1.0709225,1.0591122,1.0378352,1.0559866,1.0606462,1.0717472,1.0256417,1.0393924,1.0536094,1.0213163,1.0552367,1.0582821,1.0307912,1.1013194,1.0439907,1.0594872,1.007321,1.0681189,1.0338808,1.0450536,1.0479398
29,1.0,1.0652136,1.0073231,1.0076884,1.0314654,1.0008398,1.0228627,1.04994,1.0081699,1.0000368,1.0281975,1.0423766,1.0480671,1.0509278,1.0099555,1.0754621,1.0657076,1.0554742,1.0791625,1.0973829,1.0551913,1.0506282,1.015655,1.0410342,1.0506338,1.0672451,1.0709748,1.036634,1.0549068,1.0270987
30,1.0,0.99463844,0.97889876,0.97082704,0.99128044,0.98239887,1.0066648,0.99824077,1.0021619,0.9940206,1.0018761,1.0322436,1.0114478,1.0031644,1.026081,1.001278,1.0239942,1.0114614,1.012282,1.0456079,1.0017049,1.0265111,1.0298718,1.0086344,0.99496806,1.0225176,1.0198491,1.0086927,1.0254785,1.0102007
31,1.0,1.0022775,1.0140496,1.0082165,1.0118688,1.0164711,1.032676,1.0189627,1.026699,1.0307549,1.0265553,1.0343417,1.045806,1.0495424,1.0354105,1.0348763,1.033092,1.03601,1.0201399,1.0506419,1.0427628,1.022376,1.0435784,1.0222452,1.0383918,1.0227376,1.0465581,1.0337721,1.0232861,1.0436856
32,1.0,0.9795169,1.0093796,1.0053442,1.0466335,1.0211139,1.0351024,1.0045989,0.985194,1.0070809,0.9924525,1.0034881,0.985596,1.0248706,1.0489246,1.0141352,1.0399753,1.0595218,1.0012387,1.040226,1.0317425,1.0345807,1.0210193,1.022271,1.0125418,1.0297146,1.0438833,1.0261066,1.0072157,1.0352006
33,1.0,1.003138,0.9717391,0.9926066,0.98332435,0.99591875,1.0109034,0.98981184,1.0258695,1.0126952,1.026741,1.0361904,1.0313665,1.0272573,1.0271531,1.0257673,1.0456054,1.0202942,1.0397513,1.062257,1.0377325,1.0243833,1.0540453,1.0237108,1.0156039,1.0303459,1.0416034,1.0122975,1.0522033,1.016588
34,1.0,0.9981815,1.0136948,1.0375415,1.0404018,1.0345592,1.026573,1.01352,1.0050024,1.0324292,1.0097411,1.0230072,1.0128824,1.0334961,1.0675803,1.0531052,1.0529444,1.0594486,1.0465517,1.051812,1.0259751,1.0539063,1.0504484,1.0615952,1.0561829,1.0407563,1.0632254,1.0373828,1.0524962,1.0630698
35,1.0,0.99723905,0.99398804,0.9988413,1.0202842,1.0437539,1.0148278,1.0145644,1.0228306,1.062362,1.1012986,1.0137094,1.0693151,1.0778339,1.050768,1.091233,1.0613235,1.0704677,1.0490177,1.075463,1.0774175,1.046596,1.0810857,1.1109871,1.0931208,1.0226295,1.0691723,1.0963669,1.0802159,1.0973006
36,1.0,1.0127747,1.0159926,1.0253005,1.0125524,1.0425704,1.02861,1.0419809,1.0429074,1.0612085,1.0660799,1.0324044,1.0725182,1.0587251,1.0773115,1.0760803,1.0548782,1.0516176,1.0544773,1.0479964,1.0560185,1.0380868,1.0837008,1.0631474,1.0773656,1.0240762,1.052084,1.0708328,1.0471835,1.0483166
37,1.0,0.9799832,0.96395344,0.9744418,0.95782906,1.0030915,0.9757883,1.008168,1.0098819,1.0169485,1.0350906,0.9811646,1.006238,0.97700316,1.0053228,1.0079077,0.99000704,1.0029553,1.0330234,0.98907983,1.0419769,1.0017425,1.0222917,1.0112209,1.039463,0.99415934,0.97541106,1.053895,1.0039346,1.0230358
38,1.0,1.0074313,1.0189182,1.0141329,1.0459105,1.0622463,1.0247656,1.0358695,1.0101401,1.021403,0.98836565,1.0438249,1.0190946,1.0234257,1.0295095,1.0375533,1.0270871,1.0674773,1.0296301,1.0185989,1.0431613,1.0656823,1.0342323,1.0413158,1.0263524,1.0593263,1.0587087,1.0491143,1.0196553,1.0596979
39,1.0,0.95589525,0.9873107,0.9945534,1.0412039,0.9970654,1.048761,0.99362797,0.9794083,0.98299205,0.93154436,1.0364132,0.9361064,0.96215844,1.014321,0.98327255,0.9998798,1.0205506,1.0361457,0.9950335,0.97482586,1.0578792,0.9923517,0.99067557,1.0000433,1.0345355,1.0180174,0.99997646,0.9802138,1.0323868
40,1.0,1.0051745,1.006269,1.018146,0.9438275,0.996363,0.9792959,1.0298957,1.0447428,1.0038555,1.0357938,1.0128452,1.0340341,1.0111302,1.0473408,0.9973822,0.9952137,1.0019295,0.98494583,0.9725302,0.9963626,0.98904365,1.0191438,1.0002606,1.0295954,0.98150456,0.9793231,1.0295619,1.0479707,1.0153404
41,1.0,0.95959616,0.9870763,0.9365357,0.91655076,0.8970795,0.90289944,0.86018014,0.8753642,0.8106194,0.81832963,0.7691768,0.76466143,0.7499328,0.7982888,0.7288568,0.7528956,0.7432751,0.72010213,0.7257291,0.7396601,0.74633324,0.70532435,0.72287995,0.69301915,0.73554695,0.7254467,0.744088,0.72334987,0.7395421
42,1.0,1.0079093,1.0150572,1.0243638,0.9941443,1.0164292,1.0177667,1.0200036,1.042261,1.0500821,1.0523643,1.0392724,1.0533969,1.0597117,1.0453697,1.0549201,1.0694054,1.0602201,1.0677882,1.0613604,1.0639031,1.0384029,1.0785419,1.0485908,1.0678805,1.0358821,1.0413702,1.0384154,1.0673887,1.0440052
43,1.0,1.0422963,1.0418864,1.0192205,1.0311941,1.0568509,1.0646316,1.0455879,1.0473231,1.0548815,1.055039,1.0737169,1.0535902,1.0448244,1.0479131,1.0776703,1.0704409,1.0404646,1.0619184,1.0830648,1.0619482,1.0605944,1.0468465,1.0554045,1.0451635,1.0657073,1.0725223,1.0604374,1.043956,1.0386411
44,1.0,0.99699384,1.0011005,1.0467376,0.9795298,1.0155779,1.0050818,1.015833,1.0145766,0.9986362,1.0643486,1.0288264,1.0570538,1.0443376,1.0557998,1.0609211,1.0521362,1.0810194,1.0466099,1.0614285,1.0496829,1.0296175,1.0761449,1.0907844,1.0732243,1.0112183,1.0324923,1.0499971,1.068447,1.0738562
45,1.0,0.993455,0.99153167,0.99127495,1.0398651,0.9945735,1.0259666,1.0291655,0.99650383,1.0282912,0.9915781,1.0113693,0.9927083,1.0200427,1.0473177,1.0279756,1.0320005,1.0250956,1.0576359,1.049402,1.00728,1.0302566,1.0526187,1.0024683,1.0501908,1.0362601,1.0480415,1.0216616,1.0224525,1.0123491
46,1.0,1.0140101,1.0339134,1.0006288,0.9885085,1.0118618,1.0134999,1.0421566,1.049505,1.0298272,1.0273827,1.0367057,1.008733,1.0262533,1.0215564,1.0423051,1.0426089,1.0161124,1.0670884,1.0473764,1.0482605,1.0464821,1.0380814,1.0423083,1.0481601,1.0425322,1.0314186,1.0658954,1.0633093,1.0449069
47,1.0,1.0188948,1.0034654,1.0015785,0.9848531,1.0107597,0.99696463,1.0100371,1.025352,1.0021168,0.9955857,1.0310575,1.0160977,1.0051277,1.007183,1.016437,0.9985956,1.0115018,1.0310832,0.9897184,1.0216553,1.0310562,0.9920775,1.0051041,1.0158557,1.0268768,1.0137048,1.0232204,1.0137897,1.0087572
48,1.0,1.0487398,1.0248954,1.034982,1.0454538,1.0422459,1.0450279,1.0625025,1.0217171,1.0491173,1.0349854,1.0559528,1.0654205,1.0551659,1.0795331,1.0783421,1.08956,1.1052065,1.095718,1.1144619,1.0803277,1.0803307,1.070213,1.0774134,1.073075,1.0587553,1.0837113,1.0611372,1.0809923,1.0806388
49,1.0,1.0155267,1.0129442,1.0202719,1.0143424,1.0200573,1.0380359,1.0366559,1.0460986,1.0472006,1.0563049,1.0358233,1.0743814,1.0406538,1.0673083,1.0653179,1.0477554,1.0213224,1.0261023,1.0505306,1.0449915,1.031243,1.0719141,1.0515553,1.0701844,1.0233881,1.0523759,1.073848,1.0458275,1.0629139
50,1.0,0.9828737,0.9508466,0.9731703,0.97320515,1.0033516,0.9790763,0.97948873,0.99171394,0.9906356,1.0039833,0.9979805,0.98864293,0.9907381,0.9765911,0.97335684,0.9616923,0.9804433,0.9712921,0.9746663,0.98674357,0.960675,0.98727614,0.9874177,0.9827444,0.95882344,0.9868851,0.9713428,0.97993344,0.97259873
51,1.0,1.0295438,1.0260189,1.0409752,1.027646,1.047692,1.0464026,1.0419239,1.0461395,1.0550535,1.0560656,1.068265,1.0646259,1.0467743,1.0742561,1.0834845,1.0830743,1.0702373,1.083628,1.0791255,1.0591633,1.076119,1.0708672,1.0890625,1.0929991,1.0362436,1.074925,1.0633178,1.082697,1.0859519
52,1.0,1.0816816,1.1128198,1.0311803,1.0363606,1.0703506,1.0668162,1.0958662,1.0869601,1.0714315,1.0392594,1.0794232,1.0571027,1.0391568,1.0697166,1.0906034,1.0586622,1.0559324,1.1196964,1.0699844,1.0456071,1.0946113,1.0306216,1.1052006,1.0838925,1.0539057,1.0579511,1.0827302,1.0899277,1.082936
53,1.0,1.0088308,1.0129315,1.0403141,1.0005004,1.0308875,1.0138628,1.0382246,1.0369331,1.039888,1.0670043,1.0305893,1.057621,1.0536196,1.0710927,1.0681375,1.0570865,1.0640767,1.0493395,1.0485324,1.054799,1.0306923,1.0910027,1.0539541,1.0688013,1.0210036,1.0391475,1.0570259,1.0607374,1.041114
54,1.0,1.0023525,1.0181203,1.0004187,0.9841457,0.9929491,1.0218935,1.0315185,1.030319,1.0216551,1.0357237,1.0433741,1.0459692,1.0268767,1.053514,1.0332631,1.0267148,1.0314102,1.0584741,1.0202467,1.029265,1.0453141,1.0271512,1.0358634,1.0502282,1.0197817,1.0269761,1.0633329,1.0561924,1.0461197
55,1.0,0.95594,0.96068174,0.99010795,0.9868293,1.002901,0.97727084,0.9811368,0.97893906,1.0174489,1.0151992,0.97536194,0.98109984,0.99832284,1.0331672,1.0053607,1.0083456,1.0409184,1.0096586,1.0092465,1.0103135,1.0076267,1.02519,1.0164727,1.0230745,0.9924067,1.0199709,1.0170852,1.0113088,1.02255
56,1.0,1.0074632,0.9988944,0.99269927,1.0002846,1.0064932,0.9818556,0.9959687,0.9928892,0.9950272,1.0092313,1.0127814,1.000746,0.99182534,0.96729493,1.0024847,1.0038162,0.9815196,0.9906644,0.9987608,1.007001,0.99475557,1.0082477,0.98795754,0.96951777,1.0174702,0.997662,0.9790718,1.0050484,0.9860499
57,1.0,0.9968028,0.96922785,1.0006664,0.97952956,0.97905993,0.9509873,0.9898977,0.9956608,0.977724,0.98159206,0.974922,0.9774397,0.97272956,0.9363212,0.9756563,0.93804926,0.9816332,0.9563215,0.95480716,0.9701533,0.9707683,0.9707282,0.9745211,0.9727394,0.9669351,0.96040565,0.97581786,0.9670268,0.9757756
58,1.0,1.0247606,0.9911884,1.0134612,1.0361507,1.013398,1.0207669,1.0142238,1.0181359,1.0275149,1.042675,1.0434725,1.0415,1.0376515,1.0432622,1.0667045,1.0952259,1.0376521,1.0490854,1.0920353,1.0632304,1.0511696,1.0833527,1.0505105,1.0364001,1.0457661,1.0761127,1.0526806,1.0645992,1.058248
59,1.0,1.0223328,1.0036705,1.0131153,1.001648,1.006744,1.0064391,1.0385884,1.0310328,1.0333266,1.05697,1.0311764,1.061991,1.0507375,1.0414766,1.0584713,1.0501455,1.0427446,1.0631353,1.0472493,1.05422,1.036693,1.0688796,1.0494572,1.073441,1.0405654,1.0355024,1.0586529,1.0632645,1.0372729
60,1.0,0.99138653,0.9730831,0.95904106,1.0022776,0.96918374,0.98122495,0.9588412,0.94559896,1.0039928,0.9950482,0.9699753,0.9755313,0.99667263,0.96693003,0.9637591,0.97927606,0.93867624,0.9357672,0.9925044,0.98980427,0.9614199,1.0017934,0.97043985,0.9575859,0.97919863,0.9710521,0.9740116,0.9787559,0.97487974
61,1.0,0.97092706,0.97614014,0.9807422,0.98785174,0.9976677,1.0040547,0.99695957,1.0024222,0.9845365,1.0060627,1.0047334,1.0046974,1.0026114,1.0404904,0.9971558,1.0206959,1.023848,1.0094457,1.0216327,1.0042288,1.0273767,1.0251433,1.036186,1.0186747,1.0055814,1.0125191,1.0146043,1.0217539,1.023508
62,1.0,0.9730328,1.0148027,0.98262453,0.9372123,0.915106,0.9289337,0.8647042,0.91851616,0.882185,0.8639925,0.8190275,0.8286519,0.8249259,0.8566991,0.7903151,0.82674193,0.7941061,0.7784114,0.8344203,0.8128597,0.8160193,0.7898297,0.8004537,0.7718006,0.7966331,0.81378126,0.78015006,0.8157463,0.80642045
63,1.0,1.0138509,1.0053064,1.034499,0.9823763,1.0430573,1.0074722,1.0043925,1.0564724,1.0497273,1.0404199,1.0275823,1.0472921,1.0079719,1.0260245,1.0565803,1.0601678,1.0280825,1.0453612,0.9971278,1.0598831,1.0155966,1.0367553,1.0277761,1.0365564,1.0218529,1.0232471,1.0359398,1.0439937,1.0297333
64,1.0,0.9743354,1.009983,1.0165199,1.0425569,1.0367324,1.0221374,1.0068344,0.9784332,0.975392,0.9921959,0.9936148,0.977513,1.043274,1.0227237,1.0222304,1.0215608,1.047925,1.0142395,1.0300918,0.9974724,1.0082134,1.0056325,1.0312504,0.98430896,1.012454,1.0304217,0.9797462,0.994769,0.98491544
65,1.0,1.0167832,1.040946,1.0187615,1.0501341,1.068071,1.0142515,1.0498593,1.042387,0.99794817,0.9763401,1.0111036,1.0215904,1.0277667,1.0405755,1.0188209,1.0624983,1.0911981,1.0287129,1.0422021,1.0790573,1.059182,1.0491114,1.051135,1.0160395,1.1026845,1.0328729,1.0388538,0.98601025,1.0561843
66,1.0,0.943308,0.9418282,0.93409175,0.9256695,0.9457028,0.9413103,0.9417297,0.9088379,0.9043844,0.9023224,0.8937503,0.8785795,0.8521138,0.86491483,0.85761154,0.8312107,0.8331372,0.8392176,0.821243,0.8310191,0.82700175,0.8282747,0.8270569,0.81241405,0.81601757,0.8400262,0.8692809,0.8059664,0.835033
67,1.0,1.0114434,1.0337188,1.03613,1.0322211,1.0233929,1.0248432,1.0425382,1.034813,1.0053276,1.0033563,1.024823,1.0191015,1.0318024,1.0501397,1.0518662,1.0628483,1.0609977,1.0620234,1.0509119,1.0407925,1.0722657,1.0195657,1.0779717,1.0642543,1.0440766,1.0485252,1.0558016,1.0581694,1.0599562
68,1.0,1.0485079,1.0277352,1.0454115,1.057286,1.0309771,1.0476321,1.0342185,1.0400485,1.0530894,1.0488632,1.0607986,1.0718958,1.0322661,1.0478358,1.0899521,1.1196598,1.055021,1.0726285,1.0960823,1.0870959,1.0772126,1.0948701,1.0721538,1.0566856,1.0746503,1.0795101,1.0704434,1.0974321,1.0869795
69,1.0,1.0276337,1.0131624,0.9837724,1.0230156,1.0262591,0.9850175,0.99868584,0.9754334,1.0090407,1.0212302,1.0002989,0.99983776,1.0040809,0.975455,1.0096309,0.9927682,0.9944235,0.9968457,0.994788,1.0226545,0.99771374,1.0295066,1.0055923,0.9925968,1.0569715,1.0126607,1.002709,1.0060118,0.9964783
70,1.0,1.0024633,0.9939426,0.9996557,0.9690511,0.97551703,0.9760496,1.0087068,1.0058974,0.9665131,0.9963715,1.0112673,1.028499,0.9787071,0.9906981,0.9945832,1.0159545,1.0201329,1.0279275,1.0074065,1.0065682,0.9937605,1.0137484,0.9951561,0.99166036,1.0268847,0.99869835,0.9993247,1.0172414,1.0126599
71,1.0,1.0395774,1.040548,1.0358224,1.0150007,1.0403192,1.0474617,1.0514438,1.0478419,1.0669357,1.0714569,1.0540164,1.063636,1.0778766,1.0732688,1.087633,1.0873635,1.0732967,1.0996912,1.07418,1.0688906,1.0668751,1.0753334,1.0835384,1.0942873,1.0563288,1.0595495,1.0751221,1.0945333,1.0650309
72,1.0,1.0248731,1.0354112,1.046594,1.030487,1.055361,1.0464762,1.0428557,1.0566329,1.0781205,1.0656153,1.0558476,1.0766007,1.0558324,1.0818299,1.0835491,1.0898614,1.0759054,1.080891,1.062157,1.0695488,1.0618231,1.0961852,1.0774528,1.0859241,1.0412484,1.067599,1.074527,1.0685472,1.072826
73,1.0,1.0054215,1.0055288,1.0007293,0.98571956,0.9913521,0.9716776,0.9379553,0.9579115,0.99544364,0.92388844,0.9217386,0.873594,0.9205897,0.90629345,0.8726067,0.85942084,0.8788895,0.8778572,0.8467761,0.8829187,0.9042582,0.85673845,0.8739825,0.9150787,0.8724615,0.8929037,0.87434167,0.89056784,0.87970895
74,1.0,0.9424216,0.9499589,0.9743655,0.907453,0.92894626,0.8926644,0.92769694,0.8869805,0.88823867,0.87631595,0.9002,0.86397785,0.91151166,0.8367447,0.8557574,0.8178063,0.8714821,0.89515823,0.8395393,0.83695275,0.8444325,0.8032714,0.8188989,0.82081854,0.8446469,0.84903014,0.80916333,0.81461763,0.81397784
75,1.0,1.0207009,1.0382143,1.037343,1.030855,1.0483599,1.0459616,1.0476826,1.0476443,1.076142,1.0430609,1.0541353,1.0796424,1.0592898,1.0727414,1.0702747,1.0789164,1.0709674,1.071068,1.0796268,1.0686543,1.0646116,1.0958532,1.0781467,1.0834756,1.051179,1.0663059,1.0503595,1.075985,1.0786693
76,1.0,1.0014306,0.98120964,1.0097777,0.9748854,1.0144637,0.9334284,0.97125834,0.94534886,0.9369693,0.9399186,0.94759357,0.94181,0.9632735,0.9340796,0.96176076,0.9184014,0.96712506,0.9209769,0.9075509,0.94188684,0.9203992,0.9152117,0.92626816,0.9331021,0.9676606,0.9386872,0.9198159,0.91440856,0.90923893
77,1.0,1.0153278,0.99864846,1.0139936,1.0085931,0.9973853,1.0151794,1.0243298,1.0283906,1.0064979,1.0491832,1.0227746,1.031789,1.0245733,1.0155813,1.051508,1.039025,1.0034219,0.991325,1.0422448,1.0657346,1.0262254,1.0814847,1.0187974,1.009731,1.0402528,1.0549978,1.0561181,1.0580412,1.0244191
