,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
23,500.0,499.99813002347946,500.00099647045135,499.9825701713562,500.003227353096,499.97518318891525,499.95834374427795,499.9995691180229,499.99317383766174,500.00422060489655,500.01404309272766,500.024666428566,500.02583611011505,499.988721370697,499.9747906923294,499.9894798398018,500.0293823480606,500.0363917350769,500.01487946510315,500.00423979759216,500.0122653245926,500.0087058544159,499.96657705307007,499.9532359242439,499.9307134151459,499.9052327275276,499.9162447452545,499.9094572067261,499.9158368706703,499.92850255966187
24,500.0,499.9876141548157,499.9753657579422,499.9782180786133,499.9621440768242,499.939827978611,499.9580371975899,500.0016585588455,499.98335033655167,499.993425488472,500.0174366235733,500.030287027359,499.99864637851715,500.02105808258057,500.04523038864136,500.028733253479,500.0665827989578,500.0748646259308,500.07856571674347,500.07743775844574,500.0614321231842,500.03719305992126,500.0255570411682,500.03591442108154,500.0260739326477,500.0255904197693,500.0507630109787,500.04577934741974,500.0365272760391,500.04233169555664
25,500.0,500.0011668205261,500.00180649757385,500.00197637081146,499.99290734529495,499.984101831913,500.0048938989639,499.99889719486237,500.01818335056305,499.9790503978729,500.02845990657806,500.00719594955444,499.9995514154434,500.0367945432663,500.0591552257538,500.0648065805435,500.0488975048065,500.0575575828552,500.06507098674774,500.07240784168243,500.0682110786438,500.06066715717316,500.0609362125397,500.06915748119354,500.059179186821,500.04214906692505,500.0376965999603,500.02692544460297,500.0348072052002,500.0304261445999
26,500.0,500.01208686828613,499.9665519595146,499.96003371477127,499.9642857313156,499.97549825906754,500.01145017147064,500.01413202285767,500.0298430919647,500.04207253456116,500.06480860710144,500.0758423805237,500.05496656894684,500.03448843955994,500.0632940530777,500.07341635227203,500.06987965106964,500.0597686767578,500.05592596530914,500.02371168136597,500.0278664827347,499.99740517139435,500.0470403432846,500.04532742500305,500.02132964134216,500.03907310962677,500.02052569389343,500.03179132938385,500.027095079422,500.0049766302109
27,500.0,499.9897086620331,499.9692921638489,499.9591945409775,499.95843333005905,499.95203441381454,499.9300050139427,499.92995899915695,499.9820512533188,500.02177381515503,500.01981341838837,500.0343322753906,500.02091014385223,499.9966058731079,499.98673713207245,499.98835039138794,499.97919327020645,499.9445525407791,499.9449490904808,499.93668788671494,499.9427002668381,499.9797240495682,499.9488381743431,499.9854803085327,500.01176369190216,499.99763268232346,500.020747423172,500.00788164138794,500.0135383605957,500.0286326408386
28,500.0,500.00298845767975,499.9983145594597,500.0073220729828,500.00492465496063,500.0113173723221,500.01751363277435,500.0267701148987,500.0364944934845,500.03124964237213,500.04898405075073,500.0439966917038,499.9804250597954,499.9893108010292,500.0128149986267,500.01874828338623,499.9946512579918,500.0119355916977,500.0171159505844,500.03716242313385,500.04584538936615,500.0356843471527,500.02998292446136,500.02061104774475,500.0304170846939,500.04553747177124,500.04701030254364,500.0316915512085,499.98161739110947,500.0047686100006
29,500.0,499.9977348446846,500.00086760520935,499.9970456957817,500.0057508945465,500.01247799396515,500.02156603336334,500.0300668478012,500.02273321151733,500.0229221582413,500.0239210128784,500.0248919725418,500.0054095983505,499.9962215423584,499.96969360113144,499.979589343071,499.99636858701706,500.00723707675934,499.99118119478226,500.02863705158234,500.0299588441849,500.01615154743195,500.033545255661,500.0360041856766,500.03460824489594,499.9947293996811,500.01813900470734,500.03694462776184,500.0237694978714,500.0286365747452
30,500.0,499.9965140223503,500.0034966468811,500.00108432769775,500.00271487236023,500.0007930994034,500.02061450481415,500.01448261737823,499.9938140511513,500.0228410959244,500.0417368412018,500.02772533893585,500.0252386331558,500.0364191532135,500.0191767215729,500.02456641197205,499.9968013763428,499.9666399359703,499.9933450818062,500.0192048549652,500.00294399261475,500.01977455616,500.02867782115936,500.0309693813324,500.0384267568588,500.0362505912781,500.027779340744,500.04258477687836,500.035680770874,500.03606259822845
31,500.0,500.0014944076538,500.006161570549,500.0081067085266,499.99899727106094,500.016916513443,500.02025413513184,500.02133762836456,500.0357919931412,500.02870523929596,500.0351984500885,500.02594316005707,500.00221598148346,499.9794726371765,499.93234568834305,499.9421426653862,499.9785153865814,499.98834013938904,499.9516408443451,499.94605672359467,499.9671930670738,499.9782788157463,499.99610155820847,500.0127111673355,500.0130885839462,499.99804824590683,499.9699932336807,499.953909099102,499.9711762666702,500.00056755542755
32,500.0,500.0120848417282,499.99496507644653,499.9956638813019,499.9271948337555,499.9445244073868,499.9406952857971,499.9187658429146,499.9147248864174,499.912047624588,499.9390741586685,499.953803896904,499.95231837034225,499.9610785841942,499.9749544262886,499.97540533542633,499.93664675951004,499.95165753364563,499.98205238580704,499.98833030462265,499.9796779155731,499.96997344493866,499.9480723142624,499.9479594230652,499.9271168708801,499.93284517526627,499.92003387212753,499.94737815856934,499.9273652434349,499.96522748470306
33,500.0,499.9976259469986,500.00147104263306,500.0160117149353,500.0199307203293,500.0113174915314,499.9679597020149,499.9792441725731,499.9983620643616,499.93295192718506,499.94351106882095,499.9691423177719,499.96600449085236,499.9459526538849,499.968787252903,499.94974744319916,499.9500846862793,499.9821338057518,499.9142299890518,499.90630865097046,499.89849746227264,499.90188080072403,499.9026235938072,499.9131056666374,499.9314774274826,499.913143157959,499.9383174777031,499.91551208496094,499.89092057943344,499.8565102815628
34,500.0,499.9943188428879,499.99775660037994,500.00566136837006,500.01694095134735,500.01884949207306,500.01702427864075,500.00752389431,500.0307893753052,500.02181446552277,500.02066218852997,500.0229423046112,500.0272698402405,500.01925671100616,499.97147220373154,499.9440534710884,499.95442670583725,499.9941049218178,499.98679172992706,499.9680690765381,499.96042400598526,499.9362705349922,499.9616150856018,499.96688580513,500.0019668340683,500.00628685951233,500.00506043434143,500.013724565506,500.01748609542847,500.01053512096405
35,500.0,500.00689470767975,500.01783406734467,500.01400232315063,500.0114678144455,500.02089738845825,500.0167804956436,500.0175507068634,500.006826877594,500.0146174430847,500.02501106262207,500.0116103887558,500.02404272556305,500.03314757347107,500.0312520265579,500.04082548618317,500.0486669540405,500.0564435720444,500.0570034980774,500.0113927125931,500.02860736846924,500.06169843673706,500.0347443819046,500.0404373407364,500.04614198207855,500.045730471611,500.0378317832947,500.0317448377609,500.01665341854095,500.0037295818329
36,500.0,500.0179693698883,500.02799558639526,500.03177440166473,500.0363041162491,500.0464848279953,500.05362260341644,500.0456397533417,500.0413955450058,500.0503966808319,500.0625754594803,500.0604490041733,500.0615785121918,500.05113554000854,500.0438976287842,500.0226927995682,500.0425534248352,500.05562222003937,500.05755293369293,500.06553423404694,500.0536719560623,500.04233741760254,500.0450747013092,500.05061519145966,500.0573616027832,500.05849063396454,500.0617378950119,500.0662285089493,500.06867349147797,500.0594609975815
37,500.0,500.0167627334595,500.0222692489624,500.02487218379974,500.0307112932205,500.0244845151901,500.0106655359268,500.02725315093994,500.03322410583496,500.0298892259598,500.03103363513947,500.02370381355286,500.03292179107666,500.04387283325195,500.06088531017303,500.06325030326843,500.0462667942047,500.04046857357025,500.0526511669159,500.0630693435669,500.0676312446594,500.0689480304718,500.07748436927795,500.0827206373215,500.08143877983093,500.10860311985016,500.0719299316406,500.0694342851639,500.06982016563416,500.0812875032425
38,500.0,499.98356479406357,499.9951978325844,500.0006915330887,500.01081240177155,500.0088905096054,500.0128655433655,500.01810812950134,500.01837861537933,499.9903246164322,499.97248047590256,499.9547870159149,499.99086916446686,500.0172235965729,500.02419221401215,500.0331357717514,500.04211688041687,500.0433967113495,500.04254698753357,500.0454703569412,500.0529433488846,500.0570591688156,500.0317806005478,500.0213974714279,500.0138666629791,500.022562623024,500.0250563621521,500.01289308071136,500.0190315246582,500.0220044851303
39,500.0,499.99860924482346,499.9920687675476,500.00332021713257,499.9938294887543,499.96689331531525,499.96697610616684,499.96080112457275,499.9272003173828,499.93712586164474,499.9384640455246,499.9432218670845,499.9788978099823,500.00896990299225,500.0063682794571,500.0104076862335,500.01571905612946,500.0314232110977,500.0262153148651,500.02505815029144,500.00966811180115,499.986951649189,500.00307726860046,500.02166843414307,500.02822744846344,500.0371720790863,500.0400105714798,500.04836225509644,500.03028643131256,500.0357401371002
40,500.0,500.00403249263763,500.0095794200897,500.0121411085129,500.0184166431427,500.0225702524185,500.0294783115387,500.0381180047989,500.04223930835724,500.04623007774353,500.04110729694366,500.0357514619827,500.01395881175995,500.02740597724915,500.0301637649536,500.0380004644394,500.03688764572144,500.0425225496292,500.05128598213196,500.04502534866333,500.0446517467499,500.05044317245483,500.0418198108673,500.03908705711365,500.0424143075943,500.02037620544434,500.02166426181793,499.99398082494736,500.0163540840149,500.0185910463333
41,500.0,499.99557489156723,500.0083951950073,500.0124577283859,500.0168002843857,500.0209102630615,500.0288610458374,500.0272592306137,500.0193417072296,500.0271158218384,500.0158985853195,499.97359043359756,499.9615241289139,499.98518067598343,500.0136778354645,500.01924085617065,499.9890686273575,499.96929609775543,499.9827018380165,499.9827513694763,499.9981481432915,499.99858033657074,499.96952533721924,499.95727068185806,499.96131467819214,499.9977508187294,499.9962827563286,500.0118930339813,500.0277341604233,500.0435130596161
42,500.0,500.025786280632,500.0350272655487,500.04880678653717,500.04672062397003,500.0380117893219,500.04917907714844,500.05565643310547,500.06113970279694,500.06986939907074,500.06980538368225,500.0543394088745,500.0310398340225,500.02770733833313,500.0221929550171,500.0519551038742,500.02887773513794,500.02574825286865,500.0328116416931,500.00283324718475,499.97912418842316,499.9589884877205,499.95294070243835,499.9281248450279,499.9388169646263,499.98058515787125,500.0031832456589,499.9974985718727,500.00774121284485,500.0159820318222
43,500.0,500.0054038763046,500.0086524486542,499.9985920190811,500.0118808746338,500.0092908143997,500.0092146396637,500.0146210193634,499.994049847126,499.9990702867508,499.9848327636719,500.0037977695465,500.01675260066986,500.0271521806717,500.0351310968399,500.04114758968353,500.0448225736618,500.0497522354126,500.0408458709717,500.0343791246414,500.0381381511688,500.03819847106934,500.030260682106,500.01812613010406,500.02673506736755,500.03556203842163,500.03160893917084,500.0252023935318,500.0108804702759,500.00438833236694
44,500.0,500.00074303150177,500.00004947185516,499.9969295859337,500.006348490715,500.00240671634674,499.987303853035,499.9775642156601,500.0038846731186,500.0049365758896,499.91589879989624,499.94702357053757,499.9449306130409,499.95578211545944,499.93748980760574,499.94692850112915,499.9257819056511,499.9386749267578,499.9711319208145,499.97281098365784,499.97754842042923,499.9824189543724,499.9071083664894,499.8717956542969,499.8798813819885,499.884485244751,499.8865893483162,499.8771594762802,499.8818371295929,499.8784922361374
45,500.0,499.9993364214897,500.00500679016113,499.999897480011,499.9968121647835,500.00358295440674,500.0085641145706,499.9990739226341,500.00989294052124,499.98124581575394,499.9910573363304,500.00337958335876,500.0130852460861,500.0078867673874,499.9473860859871,499.98934173583984,500.0030299425125,500.00008726119995,499.9452133178711,499.9529477953911,499.9640362262726,499.9549911618233,499.9658345580101,499.98989230394363,500.0006697177887,500.00220596790314,499.9972274899483,499.99713426828384,500.009388923645,500.0183399915695
46,500.0,500.02295303344727,500.02499520778656,500.0141876935959,500.01406836509705,500.0267091989517,500.0220867395401,500.03166913986206,500.0329918861389,500.02697563171387,500.0328109264374,500.0272618532181,499.9843279719353,500.0014008283615,500.01749873161316,500.02567052841187,500.02687406539917,500.03710103034973,500.027557015419,500.03243720531464,500.0231773853302,500.0260456800461,500.02569329738617,500.02751553058624,500.0277168750763,500.0216784477234,500.0210791826248,500.0275375843048,500.03290700912476,500.0408560037613
47,500.0,499.9983164668083,500.0146973133087,500.01643097400665,500.00384640693665,500.02771747112274,500.0392025709152,500.0457284450531,500.0406665802002,500.03641951084137,500.0404404401779,500.0387638807297,500.028556227684,500.02167522907257,499.97515094280243,499.9851610660553,499.98314255476,499.9161171913147,500.00045597553253,499.994022667408,499.99842846393585,499.99594151973724,499.9965389370918,500.01110339164734,500.01985454559326,500.0317108631134,500.0331609249115,500.0355257987976,500.0390805006027,500.0488768815994
48,500.0,500.0002671480179,499.9972317814827,499.9932060241699,499.9946394562721,499.99924492836,500.01152515411377,500.01580131053925,499.9465820789337,499.988955616951,500.00920045375824,500.01140677928925,500.00411236286163,500.00355529785156,500.0036838054657,500.0000857114792,500.007332444191,500.010231256485,500.00646209716797,500.0033608675003,500.00765669345856,500.0095179080963,500.00970435142517,500.0123416185379,499.99694126844406,499.93257915973663,499.95956164598465,499.94912952184677,499.9851513504982,499.98713195323944
49,500.0,500.00624310970306,500.00817108154297,500.0073730945587,500.0143562555313,500.01419627666473,500.0201381444931,500.0244176387787,500.03047466278076,500.02403461933136,500.0174615383148,500.0150349140167,500.00851225852966,500.0126346349716,499.96122974157333,499.94118320941925,499.93551379442215,499.93966591358185,499.973745405674,499.96155828237534,499.97432827949524,499.9917879104614,499.9871743917465,499.98884630203247,499.986722946167,499.9969945549965,499.9969213604927,499.99662667512894,499.9970461130142,499.99441093206406
50,500.0,499.99172592163086,499.9959330558777,500.0037993192673,500.00208854675293,500.009761929512,500.0176889896393,500.0160654783249,500.0079941749573,500.0137919187546,500.0235456228256,500.02160716056824,500.02194571495056,500.01740550994873,500.0093675851822,499.99069195985794,499.9801399111748,500.00164461135864,500.0109671354294,500.010324716568,499.99565213918686,500.0046377182007,499.99950355291367,499.98532795906067,499.9771651625633,499.9973301887512,499.99286556243896,499.989144384861,500.0023307800293,499.9818796515465
51,500.0,499.9983478784561,500.0030697584152,500.0093262195587,500.0151482820511,500.0136651992798,500.01277685165405,500.0112090110779,500.01973152160645,500.0125117301941,500.0205204486847,500.02529191970825,500.0323734283447,500.0261421203613,500.03291380405426,500.03923058509827,500.0405786037445,500.04521656036377,500.0245841741562,500.02332842350006,500.0100471973419,500.0154711008072,500.01702558994293,500.0247321128845,500.0419156551361,500.02698719501495,500.0284276008606,500.0308699607849,500.03055906295776,500.03192353248596
52,500.0,500.00524055957794,500.00693941116333,499.99636566638947,500.0024811029434,500.00896549224854,500.01982617378235,500.02018308639526,500.01336324214935,500.0079194307327,499.99767422676086,500.0063614845276,500.00182688236237,500.03371608257294,499.93265265226364,499.9272835254669,499.9641013741493,499.9896442890167,499.99396175146103,500.0035091638565,500.0063042640686,500.0134482383728,500.01896619796753,500.021809220314,500.02717792987823,500.02674639225006,500.01851058006287,500.0122535228729,500.01979660987854,500.0297416448593
53,500.0,500.00009882450104,500.00174605846405,500.01423943042755,500.0111984014511,500.01481425762177,500.0090425014496,500.003356218338,500.007706284523,500.01327681541443,500.02621734142303,500.03019094467163,500.0372060537338,500.0414662361145,500.0452700853348,500.0290940999985,500.0285073518753,500.03406727313995,500.02752137184143,500.0269229412079,500.01821768283844,500.02313780784607,500.02528035640717,500.0067596435547,500.00572073459625,499.96204340457916,499.97887444496155,499.99299573898315,499.9907913804054,499.99635314941406
54,500.0,500.0057852268219,500.00749814510345,500.0043023824692,500.0121982097626,500.0131005048752,500.020578622818,500.01263976097107,500.02047741413116,499.99620777368546,499.965557038784,499.95716601610184,499.982861995697,500.00167286396027,500.01131868362427,500.01306653022766,500.01836347579956,500.0188419818878,500.01198530197144,499.99860030412674,499.9928439259529,499.99303287267685,499.9977061152458,499.9929802417755,499.9702388048172,499.9924665093422,499.9996401667595,500.0063362121582,500.0005884170532,499.9987369775772
55,500.0,500.0063749551773,500.00817036628723,500.0091563463211,499.98647660017014,499.9905043244362,500.00088798999786,500.00044333934784,500.0031807422638,500.00090205669403,499.93108677864075,499.9837141633034,500.02849996089935,499.99903976917267,499.9986248612404,499.99962002038956,499.9818276166916,499.9612417817116,499.9834905266762,499.99154686927795,499.96641290187836,499.9772632718086,499.93201607465744,499.98190450668335,499.98608726263046,500.0012559890747,500.0087399482727,500.00754845142365,499.99999302625656,500.00520622730255
56,500.0,500.00643515586853,500.01274037361145,500.00853765010834,500.0062679052353,500.0050308704376,499.99787497520447,499.9979691505432,499.99856382608414,499.9899756908417,499.9738918542862,499.95071029663086,499.9762021303177,499.95409220457077,499.9589070081711,499.9842528104782,499.99808955192566,499.9913474917412,499.91651183366776,499.94869112968445,499.9470403790474,499.96238869428635,499.9691393375397,499.91600704193115,499.94918018579483,499.904701590538,499.979955971241,499.98317778110504,499.99037796258926,499.98662036657333
57,500.0,500.00691175460815,500.0161563158035,500.01362705230713,499.9975331425667,499.96915328502655,499.9882221221924,500.0071760416031,500.0119774341583,500.01449739933014,500.0218391418457,500.0222557783127,500.00996339321136,499.986463367939,499.95460319519043,499.96171897649765,499.9916551709175,500.006466627121,499.9995366334915,499.99466556310654,500.0013644695282,500.00857627391815,500.01108705997467,499.99928987026215,500.0053961277008,500.0047173500061,499.9268147945404,499.97689640522003,499.948508143425,499.96676141023636
