,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,1.0,0.99673396,0.95122886,0.9961766,0.95631146,0.958687,0.9424395,0.90408844,0.87006205,0.8010136,0.84287167,0.85284734,0.8687392,0.823402,0.84377486,0.84327686,0.85584146,0.8414486,0.8354055,0.8340606,0.80776155,0.7880354,0.79059947,0.77815855,0.7352417,0.72589046,0.7246893,0.72011834,0.7243175,0.71053314
11,1.0,0.9824314,0.96260715,0.9761116,0.9521049,1.0103528,1.05249,1.0437882,1.0915399,1.100338,1.188264,1.1158661,1.1917964,1.1237231,1.1657102,1.0623611,1.0809042,1.0137945,1.087405,1.0644358,1.0807378,1.102845,1.0851824,1.0870978,1.0822875,1.0804151,1.1022111,1.0867658,1.0841513,1.0821476
12,1.0,1.0176132,1.025541,1.023339,1.0156358,1.0564376,1.0976046,1.1477895,1.1194913,1.151634,1.1671458,1.1979973,1.1762601,1.1483108,1.1551251,1.1804383,1.1838149,1.1513892,1.1590419,1.1903608,1.1652019,1.1800276,1.1675942,1.2111157,1.1871686,1.1926569,1.2210813,1.2878991,1.2382625,1.2450527
13,1.0,1.0443081,1.010161,1.0542089,1.0626153,1.062668,1.0633905,1.1248506,1.0841445,1.122503,1.0838336,1.1048452,1.0512471,1.0952867,1.012339,1.0282537,1.00001,1.0415614,0.9994753,1.0206702,1.0147207,1.0515995,1.0442855,1.1067933,1.0739148,1.0487515,1.0608809,1.0033726,0.99192035,0.9839346
14,1.0,1.0194885,0.99165183,1.0109682,0.994311,1.0044118,0.9592347,0.9907997,0.9422841,0.944752,0.9122424,0.91688436,0.900811,0.9028063,0.84792906,0.853152,0.8921002,0.8793517,0.85098916,0.8691738,0.8769653,0.9144372,0.9125875,0.9153768,0.9114716,0.8953281,0.89691013,0.9000302,0.9107249,0.92618805
15,1.0,1.0277593,1.0360135,1.0040991,0.9693997,0.950254,0.9582084,0.94508415,0.96782976,0.9552932,0.9582921,0.9444932,0.9693901,0.9831337,0.98017585,0.96462226,0.98018074,0.98655784,1.0157014,0.9718999,0.9970699,1.0023851,1.0199326,0.9926524,1.020828,1.0123758,0.99893373,1.0027277,1.0236161,1.0082241
16,1.0,1.0247823,0.9991586,1.0016807,0.98715425,1.0052433,0.9610888,0.99187094,1.0040548,1.0002121,0.9684969,0.9622128,0.99486876,0.9942379,1.010103,1.0005226,1.0333632,1.0352567,0.9930026,1.0421119,1.0335196,1.0708396,1.0079974,1.0841943,1.0592908,1.078791,1.0542246,1.1044923,1.0856285,1.107808
17,1.0,1.0067528,1.0372599,1.0760323,1.0645622,1.1099511,1.100843,1.1231768,1.1249969,1.1892772,1.2147138,1.2179269,1.1894804,1.1676303,1.1551659,1.195475,1.216471,1.1576532,1.1883533,1.1580184,1.1897943,1.1580867,1.201352,1.1965555,1.265055,1.1754988,1.204648,1.2333528,1.2576792,1.2618343
18,1.0,1.0180715,1.03837,1.0166245,1.0010831,0.99964416,1.0266308,1.0039793,1.0705541,1.0550301,1.068942,1.0772289,1.1181082,1.1476167,1.1723394,1.2247591,1.2458717,1.2689568,1.2469401,1.2704396,1.2529653,1.2437658,1.1768891,1.2240033,1.2132592,1.2388117,1.20943,1.2434975,1.2395536,1.247539
19,1.0,0.98772985,1.0130262,1.0164056,1.0011735,1.0085127,1.0231102,1.0193956,1.0113943,1.0566901,1.0337086,1.053174,0.99963194,1.0462714,0.9907651,1.0421659,0.9927705,0.97935146,1.0036668,1.0343986,1.0351039,0.9712173,0.9872615,0.9923195,0.9818475,0.9637921,0.9185637,0.92940575,0.9003449,0.9050545
20,1.0,1.0155125,0.9602003,0.9669764,0.92514086,0.929882,0.9206102,0.99487305,0.9429153,0.9665632,0.9816175,1.038045,1.0440665,1.0920672,1.0729007,1.1318694,1.1714656,1.2130884,1.2369074,1.2819717,1.3218145,1.3350776,1.4012544,1.4135679,1.4216812,1.4345222,1.4134676,1.4230005,1.4276074,1.4278573
21,1.0,0.9764107,0.99825984,0.951566,1.0186996,1.0223434,1.0509622,1.0530498,1.1501296,1.1309967,1.1816899,1.1832876,1.2299082,1.2363933,1.287806,1.2519536,1.2857916,1.2593019,1.2937641,1.2500511,1.2610724,1.2678119,1.2786111,1.2661192,1.2450793,1.2886605,1.2944005,1.29658,1.3130641,1.3299268
22,1.0,1.007073,1.0300729,1.019697,1.0140663,1.0256616,1.0000691,1.0279661,1.0319222,1.013232,0.9820705,0.9997123,1.0408016,1.0211663,1.0304437,1.0359361,1.10569,1.0922399,1.1165035,1.1466424,1.1749313,1.1155572,1.1564962,1.132642,1.1202576,1.1081105,1.0883479,1.1063607,1.1350895,1.1518291
23,1.0,1.0017376,1.0346701,1.0263157,1.0562521,1.0664295,1.06991,1.1193343,1.1272204,1.1567975,1.2119478,1.189201,1.217937,1.1711309,1.1615163,1.0987239,1.1029079,1.0471269,1.0710291,1.0412487,1.0097585,1.0249887,1.013004,1.0715458,1.054271,1.056169,1.0391781,1.0222542,1.0443925,1.030487
24,1.0,1.0096376,0.98105395,0.93897027,0.93262035,0.95555705,0.97007114,0.90343755,0.9317392,0.8930184,0.917718,0.88686967,0.89928275,0.8939787,0.9000262,0.9291802,0.965775,0.95454717,0.9259982,0.8837932,0.92271847,0.8643414,0.8528405,0.8351276,0.8620763,0.8485289,0.8280192,0.83814806,0.84324765,0.8511658
25,1.0,0.9958629,1.01057,0.9668994,0.96934307,0.9381168,0.96690595,0.97171503,1.0024889,1.0094813,1.0694501,1.0453097,1.0213841,1.0552089,1.1171192,1.1157175,1.1616352,1.1499182,1.176464,1.190074,1.2378237,1.2707075,1.2497255,1.2593855,1.3200068,1.282626,1.3105853,1.3295231,1.3724523,1.3641804
26,1.0,1.0006897,1.010334,0.999666,1.0238913,1.0025232,1.0924554,1.0840713,1.0657763,1.0600044,1.0852721,1.0618191,1.1083469,1.0509667,1.0164452,1.0136045,1.0167338,0.99234974,1.0236499,0.9987674,0.98126525,0.94060516,0.9399878,0.90506756,0.92976904,0.9055161,0.9069237,0.87941927,0.87119114,0.8626233
27,1.0,1.0368108,1.0453873,1.0716345,1.0597608,1.0841093,1.0638392,1.0645509,1.1063144,1.0563406,1.0160623,1.0216674,0.99893403,0.9882585,0.98476076,0.99583423,0.94437754,0.9668129,0.99021095,0.9705979,0.9486574,0.9798337,1.0128553,1.0104607,1.030801,1.0538245,1.0155705,1.0153937,1.0083873,1.0186917
28,1.0,0.97635895,0.9655725,0.941833,0.94281,0.91549903,0.91948867,0.8954085,0.87972367,0.89085704,0.87648326,0.8943072,0.85165906,0.8857337,0.8452899,0.87409985,0.80928004,0.84964615,0.81720394,0.8525253,0.80466,0.8043587,0.8015597,0.8080881,0.7659073,0.76911116,0.76671916,0.7537526,0.7445083,0.7519967
29,1.0,0.97668236,0.9889387,0.97144586,0.90842193,0.91719925,0.9182012,0.9301431,0.91415375,0.92182857,0.952798,0.9241329,0.97098714,0.9398658,0.9597552,0.9556099,0.9927436,0.9838678,1.0170349,1.0064298,0.9693706,0.95486003,0.94060415,0.911575,0.88291126,0.8826481,0.86059433,0.84388846,0.84281754,0.83703965
30,1.0,0.98976016,0.99694175,1.0126059,1.042987,1.0424708,1.0635507,1.1017208,1.1458262,1.1726592,1.185501,1.2096089,1.1860504,1.1493043,1.1003058,1.0839413,1.0738317,1.0643866,1.0474229,1.0239491,1.0201347,0.966794,0.96193355,0.924944,0.9908565,0.9515022,0.9611803,0.9156723,0.95465845,0.9192115
31,1.0,1.0033711,1.0036485,1.037717,0.9744112,0.9890159,0.9543389,1.0169543,1.0376822,1.0590916,1.0396488,1.0700579,1.0778841,1.0953639,1.1168631,1.0895464,1.086878,1.122387,1.162726,1.1504332,1.1659114,1.1721891,1.1945798,1.2424355,1.3054605,1.2441946,1.261241,1.2818602,1.302979,1.3013111
32,1.0,1.0076201,0.9789896,0.9304146,0.90290284,0.8975411,0.8364327,0.83845073,0.7831246,0.7892899,0.7373755,0.7642812,0.7402682,0.74821126,0.72384626,0.7229093,0.7102171,0.69579804,0.6576602,0.62555975,0.6104278,0.6208555,0.62527955,0.6153175,0.6292642,0.65362775,0.6636294,0.6629509,0.6736589,0.69910896
33,1.0,0.94153607,0.95962083,0.9398487,0.9586955,0.9501955,0.97171867,0.95708555,0.94581586,0.93331605,0.9472221,0.91288894,0.9304813,0.90983534,0.8783462,0.88399154,0.8713998,0.8839539,0.89891636,0.8949423,0.9090713,0.9342893,0.98508984,0.99465734,1.052674,1.0536879,1.0391597,0.995041,0.9807963,0.9783878
34,1.0,0.9952035,0.99431694,0.9917608,0.9443389,0.9928106,0.99173087,1.0154879,0.9803035,1.0093488,0.99752635,1.0394533,0.9627553,0.9837837,0.96042645,0.96956134,0.91523826,0.922615,0.89842063,0.9430654,0.9354391,0.94127655,0.9376149,0.9432325,0.89575636,0.9424907,0.9049591,0.9146697,0.8938956,0.8918185
35,1.0,0.95367783,0.98901147,1.0343165,1.1128443,1.0983269,1.1720186,1.1073126,1.1842782,1.1407536,1.2152429,1.195945,1.2052852,1.1978418,1.227773,1.2454499,1.3000743,1.2495351,1.2302753,1.2240546,1.2843521,1.2317063,1.2528688,1.2751235,1.3605795,1.3472921,1.3439214,1.3770767,1.4674137,1.4730607
36,1.0,1.012705,1.0130792,1.0107162,0.9928359,1.016146,0.98020506,1.002886,1.0106775,1.0507451,1.0350717,1.0763413,1.0488406,1.0323995,1.0481201,1.008421,1.0244268,0.99420935,0.9896064,0.9847727,1.007982,1.0228182,1.0277559,0.997308,1.0465639,1.040671,1.0537964,1.043559,1.0860904,1.0655763
37,1.0,1.0028795,0.99530715,1.013847,1.0022807,0.972355,0.9786065,1.0079253,0.99685246,0.9831421,0.98804086,0.99657506,1.0026494,0.9885223,1.0162073,1.0259681,1.0125659,1.007712,1.0281272,1.0037767,0.9964539,0.95418674,0.96823764,0.983397,1.007718,0.9599282,0.9863572,0.9925618,1.033097,1.0413499
38,1.0,1.0070063,1.0195079,1.0200086,1.0211344,1.0259175,1.0133954,1.0503654,1.0475005,1.0556909,1.1075522,1.1400688,1.1658018,1.1716837,1.2046105,1.1459808,1.1760468,1.1770116,1.1941997,1.1832569,1.1743437,1.1554426,1.1721146,1.1491587,1.0976844,1.048909,1.0742778,1.0451576,1.0363528,1.0309795
39,1.0,0.9971698,0.97913796,0.99001986,0.9709054,0.95150244,0.944975,0.90375346,0.9154878,0.9202077,0.8642944,0.84178966,0.8041141,0.7905514,0.77629435,0.7891382,0.7769459,0.7839999,0.76483303,0.7947881,0.803695,0.7892047,0.7831955,0.75868165,0.7664275,0.7540729,0.7502436,0.7514271,0.72451705,0.7411901
40,1.0,0.96176106,0.99701035,1.0110378,0.99109626,0.96159405,0.9531584,0.92146003,0.93109274,0.9062143,0.91784626,0.8883516,0.8386231,0.7950163,0.7932574,0.77558714,0.76006645,0.77723396,0.7708726,0.76753616,0.74899983,0.7422855,0.7445227,0.7411858,0.7236803,0.69103736,0.71388674,0.72665524,0.74839234,0.7365343
41,1.0,0.9795592,0.98461336,0.9663758,0.940058,0.9394303,0.92919827,0.916447,0.8982756,0.86204547,0.85420734,0.8441612,0.8119247,0.7917682,0.8198125,0.8293952,0.8368401,0.8701758,0.86181486,0.8864215,0.84690666,0.8544043,0.81236094,0.82743895,0.78233385,0.7845436,0.7687449,0.8022563,0.8051734,0.81220716
42,1.0,0.9914925,1.0017126,1.0262911,0.9768288,1.0005072,0.983917,0.97109866,0.92651427,0.9619397,0.940656,0.9227556,0.8813389,0.9187127,0.9350511,0.9216348,0.90225476,0.9386704,0.9320779,0.9097237,0.89533997,0.85856,0.8497057,0.81724876,0.8051634,0.7968241,0.7726604,0.77716005,0.7506097,0.7514369
43,1.0,0.9975001,1.0210397,0.979604,0.9916602,0.9782817,0.92863274,0.904818,0.9128062,0.91078925,0.8810297,0.8699387,0.89825535,0.86056864,0.83339864,0.8320651,0.8142001,0.7694714,0.7418747,0.6989369,0.7124486,0.6756992,0.66760343,0.62826496,0.6068633,0.58936477,0.5805837,0.5804595,0.58265495,0.5871695
44,1.0,0.9724086,0.9779708,0.9832141,0.94242704,0.9654126,0.91174996,0.9192974,0.87600654,0.876189,0.86055034,0.8550007,0.84308016,0.8513106,0.85341585,0.8523677,0.864159,0.87408286,0.84032756,0.8713952,0.85560155,0.85938525,0.83916515,0.8570594,0.83374465,0.84657264,0.81575537,0.80783045,0.80463946,0.8008809
45,1.0,0.9935305,0.96696705,0.98930085,0.94267255,0.95993364,0.95338637,0.9784457,0.97415566,1.0298445,1.0220027,1.0242562,1.0275284,1.0613447,1.0702891,1.1054142,1.1090038,1.1255196,1.1567974,1.2225766,1.2414656,1.2801013,1.2787684,1.2974449,1.2916354,1.2948369,1.2785767,1.2115794,1.2318665,1.2312671
46,1.0,0.98787385,1.0410115,1.074251,1.1733118,1.1439811,1.2692833,1.2659025,1.3849971,1.2910255,1.3389865,1.3138379,1.370862,1.3369895,1.361654,1.3352247,1.3289808,1.3414212,1.3680694,1.3762609,1.3538165,1.4013976,1.363,1.3938773,1.357653,1.4246621,1.4175215,1.4315737,1.4626539,1.4775023
47,1.0,0.9919261,1.0353858,1.0793016,1.0781565,1.0504785,1.0393685,1.0069559,0.9662124,0.96697944,0.93983835,0.89670867,0.8760794,0.8387874,0.8252844,0.82953984,0.80661476,0.8183443,0.81942326,0.86104655,0.8162337,0.7968091,0.76252764,0.7783534,0.7833094,0.7824422,0.7585535,0.7888755,0.7847196,0.80011594
48,1.0,0.9754797,0.98540395,0.97565913,0.9768787,0.948732,0.94811606,1.006371,1.0068625,1.0392066,1.0490363,1.093448,1.0609972,1.0831479,1.0283375,1.0657648,1.0754173,1.0563759,1.0367645,1.0518734,1.062107,1.001164,1.0225805,0.99920315,1.0602118,1.0251274,1.0525137,1.0476241,1.0761378,1.0288682
49,1.0,1.0101727,0.9598154,0.931669,0.8964192,0.8514716,0.83139634,0.8081503,0.7702062,0.72527236,0.73346853,0.6753671,0.68571323,0.6904759,0.6952022,0.69779295,0.67048526,0.6926022,0.66505855,0.69397914,0.65669876,0.65864754,0.6569923,0.67674696,0.6565388,0.66038847,0.6603895,0.62508005,0.60767984,0.6169517
50,1.0,0.98672277,0.97818154,0.93556285,0.9434741,0.9118928,0.93467015,0.90377885,0.91917455,0.9310301,0.95018446,0.89810437,0.8952857,0.9035089,0.9165836,0.8963808,0.9100513,0.9116097,0.8868778,0.91537154,0.8825568,0.8692301,0.85348177,0.85763794,0.86226267,0.840395,0.8570079,0.862536,0.88248813,0.86934495
51,1.0,1.0188271,0.9718617,1.0363401,1.0487185,1.0749817,1.0777307,1.1299307,1.154757,1.0915769,1.1354618,1.0838449,1.1006538,1.0317557,1.0120568,0.98512554,1.0003756,0.9472317,0.93331385,0.91129357,0.9353539,0.90706694,0.93793505,0.9380319,0.9612565,0.9761889,0.9797441,0.98333484,1.0431918,1.032413
52,1.0,1.0100121,1.0733873,1.084266,1.1411562,1.1367033,1.2179766,1.2032279,1.248471,1.2584672,1.2644016,1.1901484,1.2060838,1.1778175,1.1836092,1.1395512,1.1674434,1.1200323,1.1128615,1.0485497,1.0295862,0.97849345,0.9677849,0.9433394,0.9667467,0.95005274,0.95608306,0.90986234,0.9369185,0.9185896
53,1.0,0.9627555,0.95641214,0.9303388,0.8854186,0.8764845,0.83327496,0.8492092,0.81054443,0.8111124,0.7940106,0.7774101,0.7514331,0.7350826,0.72738075,0.7029095,0.68658316,0.6880883,0.68837273,0.6943757,0.6669954,0.67859685,0.6631587,0.6730319,0.63506883,0.65083206,0.618458,0.6419189,0.60940564,0.60822296
54,1.0,0.9981214,1.0021535,1.0015554,0.9524246,0.9294304,0.92161983,0.8814757,0.8679843,0.83416235,0.82876945,0.7869586,0.7651394,0.73796,0.74234915,0.73949695,0.6862736,0.67723155,0.6969037,0.6777243,0.6984531,0.66841733,0.7267817,0.7349719,0.73137975,0.7067359,0.7020568,0.70380807,0.68785954,0.68301743
55,1.0,1.0113242,1.0149653,0.9992901,1.0054812,0.99294484,1.014883,1.0119781,1.0125533,1.0067481,0.9940959,1.0001383,0.95729715,1.0106205,0.9879138,1.000286,0.9571456,0.98347396,0.92261934,0.94088227,0.9136293,0.91808456,0.8779554,0.85117626,0.82869256,0.8698018,0.85955137,0.84098995,0.83585083,0.8670381
56,1.0,0.9765529,0.95313394,0.89796567,0.88654315,0.87635094,0.8974172,0.9028641,0.8815775,0.88064784,0.8538368,0.8545479,0.85211545,0.860251,0.85866785,0.86819655,0.8648957,0.8768078,0.91278845,0.91187674,0.90369725,0.9290008,0.94847035,0.9581148,0.9787519,0.95650375,0.9711013,1.0048171,0.99706477,0.9954723
57,1.0,1.0036237,1.0109863,0.9795699,0.94541675,0.9254895,0.8839092,0.8902557,0.8746378,0.8386134,0.8262032,0.80809087,0.81203264,0.8048628,0.80600536,0.7985838,0.8082428,0.817579,0.83074355,0.83310974,0.8220004,0.8211027,0.79669756,0.79159033,0.76772857,0.74619544,0.70643014,0.69595844,0.68192846,0.67995685
58,1.0,1.006073,0.9963456,1.0032305,1.0380751,1.0633935,1.070586,1.0993246,1.1589979,1.1877809,1.2162079,1.1991416,1.1669651,1.1306148,1.1361443,1.0915705,1.1115105,1.0996407,1.1276622,1.1245,1.193775,1.1788175,1.2376103,1.251607,1.2716079,1.2636762,1.2938104,1.2977947,1.321851,1.2992204
59,1.0,1.0468701,1.0632755,1.101514,1.1219772,1.205993,1.1640644,1.1969337,1.1496655,1.2936971,1.2224706,1.2841083,1.2306088,1.3620837,1.2859485,1.3948431,1.3992981,1.5710176,1.5960381,1.6753049,1.7515339,1.8585855,1.8927797,1.9113661,1.8922251,1.8832196,1.8614951,1.7872455,1.8214111,1.7874105
60,1.0,1.0311136,0.9998498,0.95001286,0.99536854,0.98528576,0.9778893,1.0042464,1.039308,1.0815599,1.1073858,1.1641179,1.2186248,1.2810411,1.305316,1.4232503,1.4615823,1.5043443,1.4857144,1.5017033,1.5687606,1.6142949,1.6464859,1.687053,1.7728205,1.7392037,1.8281918,1.8861551,2.023262,2.036377
61,1.0,1.0142086,1.0405834,1.0546639,1.076599,1.1052331,1.075537,1.0814469,1.0963488,1.051976,1.0139129,0.95979446,0.9678826,0.93974435,0.9232759,0.8521369,0.8109494,0.8263491,0.7830843,0.75276095,0.71318537,0.7112139,0.6860985,0.6887075,0.6637556,0.6797435,0.6382232,0.6157809,0.6128695,0.6271225
62,1.0,1.0168586,1.0394887,0.9861304,1.018594,1.0035045,1.0147333,0.97578526,1.0217569,1.0776709,1.1053874,1.0721173,1.089976,1.1401329,1.1847652,1.1748871,1.2212237,1.2584083,1.3218774,1.2860284,1.3075306,1.311934,1.3303515,1.3547199,1.3398718,1.3395613,1.3821671,1.3567394,1.3509686,1.3833203
63,1.0,0.9805329,0.9450659,0.9039979,0.90219957,0.9403912,0.9126335,0.94484717,0.9444288,0.966854,0.97360003,0.9574514,0.97743565,0.9691405,0.95757055,0.90783066,0.8992917,0.8729511,0.85884434,0.86691016,0.8475613,0.8741126,0.85585076,0.8911656,0.8781737,0.8963715,0.8676109,0.88863814,0.8818522,0.86038816
64,1.0,0.994123,1.0444883,1.0509804,1.093086,1.0924579,1.1734489,1.1022125,1.1824039,1.1214492,1.2046036,1.1362481,1.1866057,1.0920581,1.1153166,1.0693667,1.1057608,1.0444729,1.0456139,1.0609505,1.0780013,1.0812576,1.101136,1.1322137,1.1045043,1.1509274,1.1652889,1.1576931,1.1331089,1.1437792
65,1.0,0.98074085,0.98670405,0.95960116,0.94754565,0.94813424,0.97411877,0.9464417,0.9704198,0.9650744,0.98782957,0.9596412,0.993372,1.0146507,0.9902706,0.9337119,0.9396272,0.9373641,0.9313133,0.9063455,0.8936296,0.8798081,0.8522189,0.8398564,0.83517474,0.8050221,0.7843667,0.79111356,0.7945054,0.7567764
66,1.0,1.0120345,1.0799114,1.0621613,1.1163639,1.1277645,1.1394291,1.1263798,1.1265104,1.0923784,1.1178823,1.0900352,1.0943036,1.0852766,1.073877,1.0938102,1.0892313,1.0864345,1.0720387,1.0280342,1.0192463,0.9992339,1.0181451,1.0062716,0.9639462,0.9249484,0.909815,0.9114678,0.8920649,0.90441835
67,1.0,0.9861478,0.96007484,0.91678387,0.8919587,0.88732195,0.87813604,0.84633,0.8609419,0.8548227,0.87620133,0.8606373,0.8760799,0.86992854,0.8803825,0.8428322,0.8587995,0.81860286,0.84316593,0.8065796,0.81512,0.83011425,0.81721044,0.81438017,0.8327612,0.8265351,0.8129795,0.8151263,0.83673567,0.83543247
68,1.0,0.9968528,1.0278369,1.0369186,1.0898764,1.0823829,1.07313,1.0574194,1.0650815,1.0960846,1.1101832,1.0957556,1.086461,1.0787463,1.0985883,1.105914,1.1139276,1.0388639,1.0803304,1.1269348,1.0985788,1.0705113,1.1024376,1.0900444,1.0962279,1.0677178,1.1068168,1.1031075,1.0915282,1.0770236
69,1.0,1.0222064,1.071433,1.0798247,1.1479164,1.1533703,1.1403985,1.0976624,1.1111606,1.088441,1.1184713,1.0550735,1.0677506,1.0602252,1.0879185,1.0404639,1.0737725,1.0625886,1.1193024,1.0263666,1.0625504,1.0292664,1.038144,1.0131586,1.0454495,1.0490844,1.0874723,1.0890433,1.1235976,1.1785636
70,1.0,1.0455399,0.99858826,1.0314991,1.0017965,0.9950274,0.9521694,0.944297,0.91737115,0.9027946,0.9260257,0.92035985,0.94862515,0.89548945,0.9167548,0.90647864,0.9167229,0.9364943,0.9127976,0.90815806,0.9524765,0.94690514,0.9597774,0.9856214,1.0269529,1.0073323,1.0286629,1.0543761,1.0944467,1.0936825
71,1.0,0.9698739,0.9736888,0.9879122,1.0362186,1.0910428,1.0882347,1.1149256,1.1061451,1.1854874,1.089181,1.1645743,1.1283296,1.1430792,1.0994124,1.1580659,1.1540468,1.1318958,1.1163925,1.1009374,1.1006632,1.0867568,1.035341,1.0033882,0.98989016,1.0061215,0.9846193,0.98795277,1.0088806,1.0054846
72,1.0,1.0075934,0.99270034,0.9730857,0.95809543,0.9973274,1.0012742,1.0206516,0.99617684,1.0448121,1.0553266,1.0799284,1.1060829,1.0879481,1.131576,1.143494,1.1543262,1.1331491,1.1810932,1.1508825,1.1387256,1.1154324,1.1182594,1.1193706,1.1312045,1.1239694,1.116602,1.0915338,1.0992516,1.1279461
73,1.0,0.9481465,0.9778372,0.96557564,0.972991,0.93187517,0.9750191,0.92520225,0.93620586,0.9526923,0.98690176,0.9445606,1.0131102,1.024962,1.017021,1.0138144,1.0847878,1.0431032,1.0633441,1.0887854,1.1011481,1.1107192,1.1575832,1.1653695,1.1854552,1.260547,1.2808712,1.2555906,1.2123582,1.2071424
74,1.0,1.0124501,1.0152463,1.0157043,0.9850554,1.0359886,1.0844569,1.1335585,1.1437945,1.1786395,1.1881588,1.199793,1.1851293,1.2105155,1.2146887,1.2638813,1.2463591,1.3107377,1.3182391,1.4276452,1.3855559,1.4224399,1.3740511,1.4112563,1.4170778,1.4366677,1.4282162,1.3967079,1.4023806,1.406604
75,1.0,1.0129331,0.98192066,0.96969795,0.9836286,1.0093741,0.9982874,0.9881539,0.9817552,1.0005593,0.98995906,0.9550547,0.957507,0.96109706,0.98566335,1.0101476,1.0020851,1.0499443,1.0762413,1.0541947,1.0694865,1.1284883,1.131033,1.1277446,1.194935,1.2066404,1.2504452,1.2722031,1.3093058,1.3265942
76,1.0,0.99501896,0.9705773,0.93251264,0.89596856,0.8811721,0.85872823,0.83971435,0.8618366,0.83965707,0.838201,0.84874207,0.8587572,0.86181635,0.850067,0.88010424,0.86620677,0.82413834,0.8173278,0.8560968,0.8303165,0.8315301,0.83949345,0.8661147,0.8556896,0.84491855,0.8254043,0.823839,0.7966957,0.78197885
77,1.0,1.0337391,1.0484629,1.0322429,1.0291092,1.0643553,1.0542189,1.0855289,1.1055495,1.145122,1.146106,1.1959146,1.2369298,1.3006296,1.2823858,1.3128431,1.2934023,1.3250277,1.3619584,1.4018328,1.4495761,1.5167289,1.5161965,1.6083176,1.5315498,1.58016,1.5706979,1.684821,1.6425261,1.651271
